Pa√≠s,AÒo,Tipo,Sector,Subsector,Moneda nacional (millones),USD (millones),Porcentaje del PIB
Argentina,2008,P√∫blica,Total sectores,Total subsectores,"16,200.07","5,152.43",1.4091
Argentina,2009,P√∫blica,Total sectores,Total subsectores,"22,509.05","6,066.95",1.8037
Argentina,2010,P√∫blica,Total sectores,Total subsectores,"32,324.92","8,296.32",1.9453
Argentina,2011,P√∫blica,Total sectores,Total subsectores,"32,149.89","7,822.09",1.4754
Argentina,2012,P√∫blica,Total sectores,Total subsectores,"35,659.96","7,859.93",1.3518
Argentina,2013,P√∫blica,Total sectores,Total subsectores,"48,578.58","8,898.23",1.4508
Argentina,2014,P√∫blica,Total sectores,Total subsectores,"67,399.53","8,346.41",1.4719
Argentina,2015,P√∫blica,Total sectores,Total subsectores,"88,372.76","9,907.76",1.5363
Belize,2008,P√∫blica,Total sectores,Total subsectores,114.66,57.33,4.1888
Belize,2009,P√∫blica,Total sectores,Total subsectores,136.18,68.09,5.0995
Belize,2010,P√∫blica,Total sectores,Total subsectores,103.17,51.59,3.6932
Belize,2011,P√∫blica,Total sectores,Total subsectores,84.17,42.09,2.8311
Belize,2012,P√∫blica,Total sectores,Total subsectores,90.82,45.41,2.9037
Belize,2013,P√∫blica,Total sectores,Total subsectores,90.47,45.24,2.8124
Belize,2014,P√∫blica,Total sectores,Total subsectores,124.15,62.07,3.6665
Belize,2015,P√∫blica,Total sectores,Total subsectores,203.48,101.74,5.7725
Belize,2016,P√∫blica,Total sectores,Total subsectores,173.01,86.5,4.7881
Belize,2017,P√∫blica,Total sectores,Total subsectores,174.34,87.17,4.68
Bolivia,2008,P√∫blica,Total sectores,Total subsectores,"4,119.10",569.1,3.413
Bolivia,2009,P√∫blica,Total sectores,Total subsectores,"4,486.80",639.2,3.6863
Bolivia,2010,P√∫blica,Total sectores,Total subsectores,"5,487.30",782.04,3.9799
Bolivia,2011,P√∫blica,Total sectores,Total subsectores,"7,646.50","1,102.22",4.5996
Bolivia,2012,P√∫blica,Total sectores,Total subsectores,"9,040.10","1,308.32",4.8305
Bolivia,2013,P√∫blica,Total sectores,Total subsectores,"11,442.80","1,655.98",5.4012
Bolivia,2014,P√∫blica,Total sectores,Total subsectores,"12,508.28","1,810.17",5.486
Bolivia,2015,P√∫blica,Total sectores,Total subsectores,"14,942.49","2,162.53",6.5531
Bolivia,2016,P√∫blica,Total sectores,Total subsectores,"20,426.85","2,956.12",8.7096
Bolivia,2017,P√∫blica,Total sectores,Total subsectores,"19,298.78","2,792.88",7.446
Brazil,2008,P√∫blica,Total sectores,Total subsectores,"20,527.95","11,194.40",0.6601
Brazil,2009,P√∫blica,Total sectores,Total subsectores,"34,557.15","17,283.50",1.0368
Brazil,2010,P√∫blica,Total sectores,Total subsectores,"40,142.07","22,818.01",1.033
Brazil,2011,P√∫blica,Total sectores,Total subsectores,"38,556.12","23,048.46",0.881
Brazil,2012,P√∫blica,Total sectores,Total subsectores,"38,243.15","19,583.44",0.7943
Brazil,2013,P√∫blica,Total sectores,Total subsectores,"46,581.12","21,604.45",0.8737
Brazil,2014,P√∫blica,Total sectores,Total subsectores,"49,845.94","21,178.75",0.8625
Brazil,2015,P√∫blica,Total sectores,Total subsectores,"33,425.64","10,047.07",0.5575
Brazil,2016,P√∫blica,Total sectores,Total subsectores,"31,530.99","9,034.32",0.5031
Brazil,2017,P√∫blica,Total sectores,Total subsectores,"37,655.91","11,794.95",0.5746
Brazil,2018,P√∫blica,Total sectores,Total subsectores,"31,192.94","8,532.49",0.4569
Chile,2008,P√∫blica,Total sectores,Total subsectores,"1,766,660.55","3,381.42",1.8736
Chile,2009,P√∫blica,Total sectores,Total subsectores,"2,195,474.14","3,914.48",2.2658
Chile,2010,P√∫blica,Total sectores,Total subsectores,"1,868,998.84","3,662.91",1.6759
Chile,2011,P√∫blica,Total sectores,Total subsectores,"1,805,205.07","3,732.33",1.481
Chile,2012,P√∫blica,Total sectores,Total subsectores,"2,058,057.01","4,230.58",1.5876
Chile,2013,P√∫blica,Total sectores,Total subsectores,"2,236,255.69","4,515.20",1.6219
Chile,2014,P√∫blica,Total sectores,Total subsectores,"1,982,590.68","3,476.11",1.334
Colombia,2008,P√∫blica,Total sectores,Total subsectores,"9,886,486.37","5,028.07",2.0802
Colombia,2009,P√∫blica,Total sectores,Total subsectores,"16,389,387.88","7,600.73",3.2821
Colombia,2010,P√∫blica,Total sectores,Total subsectores,"11,717,661.48","6,174.05",2.158
Colombia,2011,P√∫blica,Total sectores,Total subsectores,"13,963,432.03","7,555.27",2.259
Colombia,2012,P√∫blica,Total sectores,Total subsectores,"15,250,517.85","8,480.85",2.2886
Colombia,2013,P√∫blica,Total sectores,Total subsectores,"17,437,979.49","9,330.61",2.4434
Colombia,2014,P√∫blica,Total sectores,Total subsectores,"16,217,007.26","8,107.17",2.1272
Colombia,2015,P√∫blica,Total sectores,Total subsectores,"18,350,282.71","6,688.91",2.2792
Colombia,2016,P√∫blica,Total sectores,Total subsectores,"15,457,286.12","5,066.34",1.7911
Colombia,2017,P√∫blica,Total sectores,Total subsectores,"9,638,494.29","3,265.82",1.0404
Costa Rica,2008,P√∫blica,Total sectores,Total subsectores,"551,998.11","1,040.92",3.4003
Costa Rica,2009,P√∫blica,Total sectores,Total subsectores,"742,756.95","1,284.47",4.2028
Costa Rica,2010,P√∫blica,Total sectores,Total subsectores,"723,341.39","1,362.64",3.6563
Costa Rica,2011,P√∫blica,Total sectores,Total subsectores,"774,341.61","1,515.12",3.585
Costa Rica,2012,P√∫blica,Total sectores,Total subsectores,"858,937.81","1,689.64",3.6357
Costa Rica,2013,P√∫blica,Total sectores,Total subsectores,"731,358.18","1,446.71",2.9083
Costa Rica,2014,P√∫blica,Total sectores,Total subsectores,"767,484.94","1,419.17",2.8059
Costa Rica,2015,P√∫blica,Total sectores,Total subsectores,"723,934.87","1,347.36",2.4598
Costa Rica,2016,P√∫blica,Total sectores,Total subsectores,"774,902.19","1,400.84",2.4508
Costa Rica,2017,P√∫blica,Total sectores,Total subsectores,"790,528.95","1,383.49",2.3944
Ecuador,2008,P√∫blica,Total sectores,Total subsectores,"1,182.22","1,182.22",1.9141
Ecuador,2009,P√∫blica,Total sectores,Total subsectores,"2,023.32","2,023.32",3.2363
Ecuador,2010,P√∫blica,Total sectores,Total subsectores,"2,710.56","2,710.56",3.897
Ecuador,2011,P√∫blica,Total sectores,Total subsectores,"3,028.64","3,028.64",3.8203
Ecuador,2012,P√∫blica,Total sectores,Total subsectores,"3,228.70","3,228.70",3.6721
Ecuador,2013,P√∫blica,Total sectores,Total subsectores,"4,332.01","4,332.01",4.5538
Ecuador,2014,P√∫blica,Total sectores,Total subsectores,"4,282.39","4,282.39",4.2097
Ecuador,2015,P√∫blica,Total sectores,Total subsectores,"5,130.14","5,130.14",5.1668
Ecuador,2016,P√∫blica,Total sectores,Total subsectores,"3,504.68","3,504.68",3.5069
El Salvador,2008,P√∫blica,Total sectores,Total subsectores,341.29,341.29,1.8974
El Salvador,2009,P√∫blica,Total sectores,Total subsectores,352.15,352.15,2.0006
El Salvador,2010,P√∫blica,Total sectores,Total subsectores,287.85,287.85,1.5603
El Salvador,2011,P√∫blica,Total sectores,Total subsectores,321.49,321.49,1.585
El Salvador,2012,P√∫blica,Total sectores,Total subsectores,430.39,430.39,2.0125
El Salvador,2013,P√∫blica,Total sectores,Total subsectores,405.54,405.54,1.8453
El Salvador,2014,P√∫blica,Total sectores,Total subsectores,265.27,265.27,1.1745
El Salvador,2015,P√∫blica,Total sectores,Total subsectores,317.55,317.55,1.3708
Guatemala,2008,P√∫blica,Total sectores,Total subsectores,"5,066",651.16,1.6638
Guatemala,2009,P√∫blica,Total sectores,Total subsectores,"5,056.30",605.54,1.6048
Guatemala,2010,P√∫blica,Total sectores,Total subsectores,"5,605.74",699.84,1.693
Guatemala,2011,P√∫blica,Total sectores,Total subsectores,"7,480.29",957.78,2.0098
Guatemala,2012,P√∫blica,Total sectores,Total subsectores,"4,976.37",629.92,1.2501
Guatemala,2013,P√∫blica,Total sectores,Total subsectores,"4,187.64",534.14,0.9919
Guatemala,2014,P√∫blica,Total sectores,Total subsectores,"4,935.56",637.34,1.0853
Guatemala,2015,P√∫blica,Total sectores,Total subsectores,"2,487.70",324.35,0.5086
Guatemala,2016,P√∫blica,Total sectores,Total subsectores,"2,453.16",326.13,0.475
Guatemala,2017,P√∫blica,Total sectores,Total subsectores,"2,773.12",377.56,0.4991
Guyana,2008,P√∫blica,Total sectores,Total subsectores,"12,902.72",63.36,3.3054
Guyana,2009,P√∫blica,Total sectores,Total subsectores,"15,060.04",73.79,3.5798
Guyana,2010,P√∫blica,Total sectores,Total subsectores,"12,995.69",63.82,2.8073
Guyana,2011,P√∫blica,Total sectores,Total subsectores,"26,271.82",128.77,4.9988
Guyana,2012,P√∫blica,Total sectores,Total subsectores,"23,464.71",114.82,4.0125
Guyana,2013,P√∫blica,Total sectores,Total subsectores,"17,255.81",84.02,2.812
Guyana,2014,P√∫blica,Total sectores,Total subsectores,"13,680.18",66.25,2.1525
Guyana,2015,P√∫blica,Total sectores,Total subsectores,"6,961.26",33.71,1.0544
Guyana,2016,P√∫blica,Total sectores,Total subsectores,"7,068.14",34.23,0.9768
Guyana,2017,P√∫blica,Total sectores,Total subsectores,"8,564.34",41.47,1.1666
Haiti,2012,P√∫blica,Total sectores,Total subsectores,950.86,22.67,0.2898
Haiti,2013,P√∫blica,Total sectores,Total subsectores,815.66,18.76,0.2237
Haiti,2014,P√∫blica,Total sectores,Total subsectores,"1,791.45",39.62,0.4574
Haiti,2015,P√∫blica,Total sectores,Total subsectores,"1,467.41",28.94,0.3464
Haiti,2016,P√∫blica,Total sectores,Total subsectores,"3,020.45",47.72,0.628
Honduras,2008,P√∫blica,Total sectores,Total subsectores,"3,979.40",209.11,1.5064
Honduras,2009,P√∫blica,Total sectores,Total subsectores,"7,460.31",392.08,2.6878
Honduras,2010,P√∫blica,Total sectores,Total subsectores,"5,786.95",304.15,1.9202
Honduras,2011,P√∫blica,Total sectores,Total subsectores,"7,689.77",403.69,2.2768
Honduras,2012,P√∫blica,Total sectores,Total subsectores,"6,304.62",321.04,1.7736
Honduras,2013,P√∫blica,Total sectores,Total subsectores,"8,019.42",391.29,2.1404
Honduras,2014,P√∫blica,Total sectores,Total subsectores,"5,512.64",260.83,1.3533
Honduras,2015,P√∫blica,Total sectores,Total subsectores,"5,197.13",235.18,1.1425
Honduras,2016,P√∫blica,Total sectores,Total subsectores,"8,436.08",365.79,1.7395
Honduras,2017,P√∫blica,Total sectores,Total subsectores,"10,562.83",439.62,1.9136
Mexico,2008,P√∫blica,Total sectores,Total subsectores,"131,245.75","11,792.39",1.0624
Mexico,2009,P√∫blica,Total sectores,Total subsectores,"165,453.39","12,243.56",1.3603
Mexico,2010,P√∫blica,Total sectores,Total subsectores,"204,463.72","16,181.04",1.5297
Mexico,2011,P√∫blica,Total sectores,Total subsectores,"188,715.13","15,190.39",1.2868
Mexico,2012,P√∫blica,Total sectores,Total subsectores,"178,387.76","13,545.57",1.1278
Mexico,2013,P√∫blica,Total sectores,Total subsectores,"183,894.03","14,398.23",1.1298
Mexico,2014,P√∫blica,Total sectores,Total subsectores,"246,306.30","18,529.79",1.4096
Mexico,2015,P√∫blica,Total sectores,Total subsectores,"230,877.54","14,568",1.2445
Mexico,2016,P√∫blica,Total sectores,Total subsectores,"361,021.67","19,343.15",1.7946
Mexico,2017,P√∫blica,Total sectores,Total subsectores,"179,103.20","9,473.06",0.817
Mexico,2018,P√∫blica,Total sectores,Total subsectores,"157,689.11","8,197.06",0.6698
Nicaragua,2008,P√∫blica,Total sectores,Total subsectores,"3,611.11",186.41,2.1938
Nicaragua,2009,P√∫blica,Total sectores,Total subsectores,"5,702.03",280.34,3.3782
Nicaragua,2010,P√∫blica,Total sectores,Total subsectores,"6,062.26",283.86,3.2409
Nicaragua,2011,P√∫blica,Total sectores,Total subsectores,"8,359.73",372.8,3.8141
Nicaragua,2012,P√∫blica,Total sectores,Total subsectores,"8,266.34",351.06,3.3333
Nicaragua,2013,P√∫blica,Total sectores,Total subsectores,"9,194.15",371.89,3.3861
Nicaragua,2014,P√∫blica,Total sectores,Total subsectores,"12,178.82",469.16,3.949
Nicaragua,2015,P√∫blica,Total sectores,Total subsectores,"12,187.01",447.12,3.5454
Nicaragua,2016,P√∫blica,Total sectores,Total subsectores,"13,668.96",477.59,3.6224
Nicaragua,2017,P√∫blica,Total sectores,Total subsectores,"14,822.97",500.38,3.6293
Panama,2008,P√∫blica,Total sectores,Total subsectores,423.29,423.29,1.7261
Panama,2009,P√∫blica,Total sectores,Total subsectores,577.78,577.78,2.1726
Panama,2010,P√∫blica,Total sectores,Total subsectores,840.63,840.63,2.907
Panama,2011,P√∫blica,Total sectores,Total subsectores,"1,328.31","1,328.31",3.8643
Panama,2012,P√∫blica,Total sectores,Total subsectores,"1,947.37","1,947.37",4.8739
Panama,2013,P√∫blica,Total sectores,Total subsectores,"2,345.39","2,345.39",5.1434
Panama,2014,P√∫blica,Total sectores,Total subsectores,"2,149.65","2,149.65",4.3061
Panama,2015,P√∫blica,Total sectores,Total subsectores,"2,256.88","2,256.88",4.1723
Panama,2016,P√∫blica,Total sectores,Total subsectores,"1,753.93","1,753.93",3.0262
Panama,2017,P√∫blica,Total sectores,Total subsectores,"1,455.39","1,455.39",2.3367
Paraguay,2008,P√∫blica,Total sectores,Total subsectores,"775,631.89",177.76,0.7233
Paraguay,2009,P√∫blica,Total sectores,Total subsectores,"1,483,854.74",298.84,1.3373
Paraguay,2010,P√∫blica,Total sectores,Total subsectores,"1,767,144.26",373.17,1.37
Paraguay,2011,P√∫blica,Total sectores,Total subsectores,"1,408,035.75",335.93,0.9964
Paraguay,2012,P√∫blica,Total sectores,Total subsectores,"1,876,909.48",424.17,1.2744
Paraguay,2013,P√∫blica,Total sectores,Total subsectores,"2,233,415.02",516.91,1.3397
Paraguay,2014,P√∫blica,Total sectores,Total subsectores,"2,994,718.67",671.13,1.6663
Paraguay,2015,P√∫blica,Total sectores,Total subsectores,"3,474,418.59",667.53,1.8458
Paraguay,2016,P√∫blica,Total sectores,Total subsectores,"3,562,177.97",628.19,1.7423
Paraguay,2017,P√∫blica,Total sectores,Total subsectores,"4,296,301.02",762.79,1.9409
Peru,2008,P√∫blica,Total sectores,Total subsectores,"6,892.69","2,356.95",1.9542
Peru,2009,P√∫blica,Total sectores,Total subsectores,"11,436.78","3,797.69",3.1425
Peru,2010,P√∫blica,Total sectores,Total subsectores,"15,576.71","5,513.64",3.7374
Peru,2011,P√∫blica,Total sectores,Total subsectores,"15,550.47","5,646.30",3.2873
Peru,2012,P√∫blica,Total sectores,Total subsectores,"15,959.07","6,050.63",3.1407
Peru,2013,P√∫blica,Total sectores,Total subsectores,"17,016.03","6,297.80",3.1305
Peru,2014,P√∫blica,Total sectores,Total subsectores,"17,820.24","6,276.84",3.1231
Peru,2015,P√∫blica,Total sectores,Total subsectores,"15,161.57","4,897.34",2.5808
Peru,2016,P√∫blica,Total sectores,Total subsectores,"9,676.28","2,866.99",1.4939
Dominican Republic,2009,P√∫blica,Total sectores,Total subsectores,"30,349.92",843.52,1.7505
Dominican Republic,2010,P√∫blica,Total sectores,Total subsectores,"27,104.31",735.73,1.368
Dominican Republic,2011,P√∫blica,Total sectores,Total subsectores,"30,534.32",801.64,1.3866
Dominican Republic,2012,P√∫blica,Total sectores,Total subsectores,"81,662.89","2,086.43",3.4397
Dominican Republic,2013,P√∫blica,Total sectores,Total subsectores,"33,701.84",806.07,1.2864
Dominican Republic,2014,P√∫blica,Total sectores,Total subsectores,"48,527.03","1,114.03",1.6863
Dominican Republic,2015,P√∫blica,Total sectores,Total subsectores,"48,854.70","1,084.45",1.5762
Dominican Republic,2016,P√∫blica,Total sectores,Total subsectores,"49,010.68","1,063.60",1.4702
Dominican Republic,2017,P√∫blica,Total sectores,Total subsectores,"63,936","1,346.02",1.7749
,2008,P√∫blica,Total sectores,Total subsectores,783.3,124.53,0.4455
Trinidad y Tobago,2009,P√∫blica,Total sectores,Total subsectores,"1,795.48",284.1,1.4773
Trinidad y Tobago,2010,P√∫blica,Total sectores,Total subsectores,"1,256.48",196.94,0.8862
Trinidad y Tobago,2011,P√∫blica,Total sectores,Total subsectores,"1,112.79",173.6,0.6806
Trinidad y Tobago,2012,P√∫blica,Total sectores,Total subsectores,"1,492.20",232.07,0.9006
Trinidad y Tobago,2013,P√∫blica,Total sectores,Total subsectores,"1,721.97",267.39,0.9863
Trinidad y Tobago,2014,P√∫blica,Total sectores,Total subsectores,"1,936.60",302.2,1.0998
Trinidad y Tobago,2015,P√∫blica,Total sectores,Total subsectores,"2,269.60",356.82,1.4204
Trinidad y Tobago,2016,P√∫blica,Total sectores,Total subsectores,"2,085.50",313.14,1.4389
Trinidad y Tobago,2017,P√∫blica,Total sectores,Total subsectores,"1,624.20",239.91,1.0761
Uruguay,2008,P√∫blica,Total sectores,Total subsectores,"13,115",626.03,2.0616
Uruguay,2009,P√∫blica,Total sectores,Total subsectores,"15,729.50",696.98,2.2014
Uruguay,2010,P√∫blica,Total sectores,Total subsectores,"17,580.81",876.44,2.1756
Uruguay,2011,P√∫blica,Total sectores,Total subsectores,"18,574.91",961.72,2.0052
Uruguay,2012,P√∫blica,Total sectores,Total subsectores,"23,415.67","1,152.88",2.2489
